Domain Code,Domain,Area Code (M49),Area,Element Code,Element,Item Code,Item,Year Code,Year,Unit,Value,Flag,Flag Description
"GN","Emissions from Energy use in agriculture","458","Malaysia","7225","Emissions (CH4)","6801","Petroleum products","2022","2022","kt","0.3227","I","Imputed value"
"GN","Emissions from Energy use in agriculture","458","Malaysia","7230","Emissions (N2O)","6801","Petroleum products","2022","2022","kt","0.929","I","Imputed value"
"GN","Emissions from Energy use in agriculture","458","Malaysia","72184","Energy use in agriculture","6807","Electricity","2022","2022","TJ","2255.184","I","Imputed value"
"GN","Emissions from Energy use in agriculture","458","Malaysia","7273","Emissions (CO2)","6807","Electricity","2022","2022","kt","414.7675","I","Imputed value"
"GN","Emissions from Energy use in agriculture","458","Malaysia","7225","Emissions (CH4)","6807","Electricity","2022","2022","kt","0.0067","I","Imputed value"
"GN","Emissions from Energy use in agriculture","458","Malaysia","7230","Emissions (N2O)","6807","Electricity","2022","2022","kt","0.0059","I","Imputed value"
"GN","Emissions from Energy use in agriculture","462","Maldives","72184","Energy use in agriculture","6801","Petroleum products","2022","2022","TJ","71.3617","I","Imputed value"
"GN","Emissions from Energy use in agriculture","462","Maldives","7273","Emissions (CO2)","6801","Petroleum products","2022","2022","kt","5.0442","I","Imputed value"
"GN","Emissions from Energy use in agriculture","462","Maldives","7225","Emissions (CH4)","6801","Petroleum products","2022","2022","kt","0.0037","I","Imputed value"
"GN","Emissions from Energy use in agriculture","462","Maldives","7230","Emissions (N2O)","6801","Petroleum products","2022","2022","kt","0.0008","I","Imputed value"
"GN","Emissions from Energy use in agriculture","462","Maldives","72184","Energy use in agriculture","6807","Electricity","2022","2022","TJ","116.4578","I","Imputed value"
"GN","Emissions from Energy use in agriculture","462","Maldives","7273","Emissions (CO2)","6807","Electricity","2022","2022","kt","14.9066","I","Imputed value"
"GN","Emissions from Energy use in agriculture","462","Maldives","7225","Emissions (CH4)","6807","Electricity","2022","2022","kt","0.0004","I","Imputed value"
"GN","Emissions from Energy use in agriculture","462","Maldives","7230","Emissions (N2O)","6807","Electricity","2022","2022","kt","0.0002","I","Imputed value"
"GN","Emissions from Energy use in agriculture","466","Mali","72184","Energy use in agriculture","6801","Petroleum products","2022","2022","TJ","3092.1782","I","Imputed value"
"GN","Emissions from Energy use in agriculture","466","Mali","7273","Emissions (CO2)","6801","Petroleum products","2022","2022","kt","229.1199","I","Imputed value"
"GN","Emissions from Energy use in agriculture","466","Mali","7225","Emissions (CH4)","6801","Petroleum products","2022","2022","kt","0.0129","I","Imputed value"
"GN","Emissions from Energy use in agriculture","466","Mali","7230","Emissions (N2O)","6801","Petroleum products","2022","2022","kt","0.0883","I","Imputed value"
"GN","Emissions from Energy use in agriculture","470","Malta","72184","Energy use in agriculture","6801","Petroleum products","2022","2022","TJ","326.5346","I","Imputed value"
"GN","Emissions from Energy use in agriculture","470","Malta","7273","Emissions (CO2)","6801","Petroleum products","2022","2022","kt","24.0625","I","Imputed value"
"GN","Emissions from Energy use in agriculture","470","Malta","7225","Emissions (CH4)","6801","Petroleum products","2022","2022","kt","0.0028","I","Imputed value"
"GN","Emissions from Energy use in agriculture","470","Malta","7230","Emissions (N2O)","6801","Petroleum products","2022","2022","kt","0.0085","I","Imputed value"
"GN","Emissions from Energy use in agriculture","470","Malta","72184","Energy use in agriculture","6807","Electricity","2022","2022","TJ","62.1792","I","Imputed value"
"GN","Emissions from Energy use in agriculture","470","Malta","7273","Emissions (CO2)","6807","Electricity","2022","2022","kt","6.2249","I","Imputed value"
"GN","Emissions from Energy use in agriculture","470","Malta","7225","Emissions (CH4)","6807","Electricity","2022","2022","kt","0.0001","I","Imputed value"
"GN","Emissions from Energy use in agriculture","470","Malta","7230","Emissions (N2O)","6807","Electricity","2022","2022","kt","0","I","Imputed value"
"GN","Emissions from Energy use in agriculture","584","Marshall Islands","72184","Energy use in agriculture","6801","Petroleum products","2022","2022","TJ","106.8661","I","Imputed value"
"GN","Emissions from Energy use in agriculture","584","Marshall Islands","7273","Emissions (CO2)","6801","Petroleum products","2022","2022","kt","7.6805","I","Imputed value"
"GN","Emissions from Energy use in agriculture","584","Marshall Islands","7225","Emissions (CH4)","6801","Petroleum products","2022","2022","kt","0.0041","I","Imputed value"
"GN","Emissions from Energy use in agriculture","584","Marshall Islands","7230","Emissions (N2O)","6801","Petroleum products","2022","2022","kt","0.0017","I","Imputed value"
"GN","Emissions from Energy use in agriculture","584","Marshall Islands","72184","Energy use in agriculture","6807","Electricity","2022","2022","TJ","6.7562","I","Imputed value"
"GN","Emissions from Energy use in agriculture","584","Marshall Islands","7273","Emissions (CO2)","6807","Electricity","2022","2022","kt","1.1377","I","Imputed value"
"GN","Emissions from Energy use in agriculture","584","Marshall Islands","7225","Emissions (CH4)","6807","Electricity","2022","2022","kt","0","I","Imputed value"
"GN","Emissions from Energy use in agriculture","584","Marshall Islands","7230","Emissions (N2O)","6807","Electricity","2022","2022","kt","0","I","Imputed value"
"GN","Emissions from Energy use in agriculture","478","Mauritania","72184","Energy use in agriculture","6801","Petroleum products","2022","2022","TJ","2790.7","I","Imputed value"
"GN","Emissions from Energy use in agriculture","478","Mauritania","7273","Emissions (CO2)","6801","Petroleum products","2022","2022","kt","206.7909","I","Imputed value"
"GN","Emissions from Energy use in agriculture","478","Mauritania","7225","Emissions (CH4)","6801","Petroleum products","2022","2022","kt","0.0116","I","Imputed value"
"GN","Emissions from Energy use in agriculture","478","Mauritania","7230","Emissions (N2O)","6801","Petroleum products","2022","2022","kt","0.0798","I","Imputed value"
"GN","Emissions from Energy use in agriculture","480","Mauritius","72184","Energy use in agriculture","6801","Petroleum products","2022","2022","TJ","81.7","I","Imputed value"
"GN","Emissions from Energy use in agriculture","480","Mauritius","7273","Emissions (CO2)","6801","Petroleum products","2022","2022","kt","6.054","I","Imputed value"
"GN","Emissions from Energy use in agriculture","480","Mauritius","7225","Emissions (CH4)","6801","Petroleum products","2022","2022","kt","0.0003","I","Imputed value"
"GN","Emissions from Energy use in agriculture","480","Mauritius","7230","Emissions (N2O)","6801","Petroleum products","2022","2022","kt","0.0023","I","Imputed value"
"GN","Emissions from Energy use in agriculture","480","Mauritius","72184","Energy use in agriculture","6807","Electricity","2022","2022","TJ","64.8","I","Imputed value"
"GN","Emissions from Energy use in agriculture","480","Mauritius","7273","Emissions (CO2)","6807","Electricity","2022","2022","kt","13.4622","I","Imputed value"
"GN","Emissions from Energy use in agriculture","480","Mauritius","7225","Emissions (CH4)","6807","Electricity","2022","2022","kt","0.0012","I","Imputed value"
"GN","Emissions from Energy use in agriculture","480","Mauritius","7230","Emissions (N2O)","6807","Electricity","2022","2022","kt","0.0004","I","Imputed value"
"GN","Emissions from Energy use in agriculture","484","Mexico","72184","Energy use in agriculture","6801","Petroleum products","2022","2022","TJ","81078.973","I","Imputed value"
"GN","Emissions from Energy use in agriculture","484","Mexico","7273","Emissions (CO2)","6801","Petroleum products","2022","2022","kt","5951.6159","I","Imputed value"
"GN","Emissions from Energy use in agriculture","484","Mexico","7225","Emissions (CH4)","6801","Petroleum products","2022","2022","kt","0.3476","I","Imputed value"
"GN","Emissions from Energy use in agriculture","484","Mexico","7230","Emissions (N2O)","6801","Petroleum products","2022","2022","kt","2.1664","I","Imputed value"
"GN","Emissions from Energy use in agriculture","484","Mexico","72184","Energy use in agriculture","6807","Electricity","2022","2022","TJ","48632.4","I","Imputed value"
"GN","Emissions from Energy use in agriculture","484","Mexico","7273","Emissions (CO2)","6807","Electricity","2022","2022","kt","5365.7945","I","Imputed value"
"GN","Emissions from Energy use in agriculture","484","Mexico","7225","Emissions (CH4)","6807","Electricity","2022","2022","kt","0.1447","I","Imputed value"
"GN","Emissions from Energy use in agriculture","484","Mexico","7230","Emissions (N2O)","6807","Electricity","2022","2022","kt","0.0459","I","Imputed value"
"GN","Emissions from Energy use in agriculture","583","Micronesia (Federated States of)","72184","Energy use in agriculture","6801","Petroleum products","2022","2022","TJ","100.112","I","Imputed value"
"GN","Emissions from Energy use in agriculture","583","Micronesia (Federated States of)","7273","Emissions (CO2)","6801","Petroleum products","2022","2022","kt","7.0573","I","Imputed value"
"GN","Emissions from Energy use in agriculture","583","Micronesia (Federated States of)","7225","Emissions (CH4)","6801","Petroleum products","2022","2022","kt","0.0061","I","Imputed value"
"GN","Emissions from Energy use in agriculture","583","Micronesia (Federated States of)","7230","Emissions (N2O)","6801","Petroleum products","2022","2022","kt","0.0009","I","Imputed value"
"GN","Emissions from Energy use in agriculture","583","Micronesia (Federated States of)","72184","Energy use in agriculture","6807","Electricity","2022","2022","TJ","5.2026","I","Imputed value"
"GN","Emissions from Energy use in agriculture","583","Micronesia (Federated States of)","7273","Emissions (CO2)","6807","Electricity","2022","2022","kt","0.8761","I","Imputed value"
"GN","Emissions from Energy use in agriculture","583","Micronesia (Federated States of)","7225","Emissions (CH4)","6807","Electricity","2022","2022","kt","0","I","Imputed value"
"GN","Emissions from Energy use in agriculture","583","Micronesia (Federated States of)","7230","Emissions (N2O)","6807","Electricity","2022","2022","kt","0","I","Imputed value"
"GN","Emissions from Energy use in agriculture","496","Mongolia","72184","Energy use in agriculture","6809","Coal","2022","2022","TJ","120.736","I","Imputed value"
"GN","Emissions from Energy use in agriculture","496","Mongolia","72184","Energy use in agriculture","6807","Electricity","2022","2022","TJ","293.5476","I","Imputed value"
"GN","Emissions from Energy use in agriculture","496","Mongolia","7273","Emissions (CO2)","6807","Electricity","2022","2022","kt","88.9453","I","Imputed value"
"GN","Emissions from Energy use in agriculture","496","Mongolia","7225","Emissions (CH4)","6807","Electricity","2022","2022","kt","0.0009","I","Imputed value"
"GN","Emissions from Energy use in agriculture","496","Mongolia","7230","Emissions (N2O)","6807","Electricity","2022","2022","kt","0.0015","I","Imputed value"
"GN","Emissions from Energy use in agriculture","496","Mongolia","72184","Energy use in agriculture","6808","Heat","2022","2022","TJ","239.9","I","Imputed value"
"GN","Emissions from Energy use in agriculture","496","Mongolia","7273","Emissions (CO2)","6808","Heat","2022","2022","kt","37.7988","I","Imputed value"
"GN","Emissions from Energy use in agriculture","496","Mongolia","7225","Emissions (CH4)","6808","Heat","2022","2022","kt","0.0004","I","Imputed value"
"GN","Emissions from Energy use in agriculture","496","Mongolia","7230","Emissions (N2O)","6808","Heat","2022","2022","kt","0.0006","I","Imputed value"
"GN","Emissions from Energy use in agriculture","499","Montenegro","72184","Energy use in agriculture","6801","Petroleum products","2022","2022","TJ","171.304","I","Imputed value"
"GN","Emissions from Energy use in agriculture","499","Montenegro","7273","Emissions (CO2)","6801","Petroleum products","2022","2022","kt","12.8324","I","Imputed value"
"GN","Emissions from Energy use in agriculture","499","Montenegro","7225","Emissions (CH4)","6801","Petroleum products","2022","2022","kt","0.0017","I","Imputed value"
"GN","Emissions from Energy use in agriculture","499","Montenegro","7230","Emissions (N2O)","6801","Petroleum products","2022","2022","kt","0.0031","I","Imputed value"
"GN","Emissions from Energy use in agriculture","499","Montenegro","72184","Energy use in agriculture","6807","Electricity","2022","2022","TJ","54","I","Imputed value"
"GN","Emissions from Energy use in agriculture","499","Montenegro","7273","Emissions (CO2)","6807","Electricity","2022","2022","kt","6.672","I","Imputed value"
"GN","Emissions from Energy use in agriculture","499","Montenegro","7225","Emissions (CH4)","6807","Electricity","2022","2022","kt","0.0001","I","Imputed value"
"GN","Emissions from Energy use in agriculture","499","Montenegro","7230","Emissions (N2O)","6807","Electricity","2022","2022","kt","0.0001","I","Imputed value"
"GN","Emissions from Energy use in agriculture","500","Montserrat","72184","Energy use in agriculture","6801","Petroleum products","2022","2022","TJ","24.9526","I","Imputed value"
"GN","Emissions from Energy use in agriculture","500","Montserrat","7273","Emissions (CO2)","6801","Petroleum products","2022","2022","kt","1.7311","I","Imputed value"
